variations,price,rating_star,comment
['30ml dạng hủ'],[24500000000],5,"okay ạaaaaaa shop tư vấn rất nhiệt tìnhh, mình lừoi chụp quá nên dùng tạm ảnh linh tinh kiếm xu á"
['30ml dạng hủ'],[23900000000],5,"📢📢📢📢 🌷🌷🌷🌷🌷
TƯNG BỪNG KHAI TRƯƠNG.
🎊 #GIẢM #GIÁ 20% tất cả các dịch vụ tại Dưỡng sinh Mộc Nhiên - từ ngày 19/4/2021 - 01/5/2021
-----------------------------------

🍀CÁC DỊCH VỤ TẠI MỘC NHIÊN

-Gội đầu dưỡng sinh 
- Gội đầu thảo dược
- Massage mặt
- Massage trị liệu vùng cổ vai gáy
- Massa"
['30ml dạng hủ'],[24500000000],5,"Hàng y hình, đã mua đến lọ thứ 2 ở shop, sp mùi thơm nhẹ, chất kem mỏng mịn, bôi lên giúp sáng da tức thì trông rất tự nhiên và đẹp"
['30ml dạng hủ'],[24500000000],5,"Hình ảnh và video không liên quan, đã mua sp bên shop nhiều lần nên tin tưởng vào chất lượng sp ạ"
['10ml dạng tuýp'],[8000000000],5,Gxydycu jvjvufu hvufyf hcufuf uufyfu hvuguf ucufu hchchcu jvjcyc jvucu
['30ml dạng hủ'],[24500000000],5,Moi mua kem lan dau hang chat luong sd thay da trang va cang mn nen mua sd nha
['30ml dạng hủ'],[24500000000],5,"Hàng chuẩn, dùng thích. Lên tone. Trước có dùng suốt tgian rồi xog ngưng. "
['30ml dạng hủ'],[23900000000],5,Hxhccjf hdhdjd hdjfjfj hdjfjf jdjdjf hdjfnf bdjfjfj kakske ỉkf kcnfnf udiuffn jjkk jjjk hffg
['30ml dạng hủ'],[24500000000],5,Đjjjdjjdkdkdkddjdjdjdjdjdjdkdjjdjdjddjjddjjdjdjdjddj
['30ml dạng hủ'],[23900000000],5,Chất lượng sản phẩm tuyệt vời giao hàng nhanh  đóng hàng kĩ càng sẽ ủng hộ shop
['10ml dạng tuýp'],[8000000000],5,
['30ml dạng hủ'],[23900000000],5,"Kem dưỡng trắng da goodal mình dùng khá hợp, không bị bết dính, nâng tông nhẹ. "
['30ml dạng hủ'],[23900000000],5,Nhìn là biết hạn chuẩn rồi kem cực kỳ thơm mình mua ở đây cũng được vài lần rồi
['30ml dạng hủ'],[24500000000],5,dong goi san pham dep va chac chan. thoi gian giao hang nhanhh
['30ml dạng hủ'],[24500000000],5,"Hình ảnh ko lquan 

Tai khoan chinh cua quy khach sap het. Xin vui long nap the de tiep tuc su dung cac dich vu cua VinaPhone."
['30ml dạng hủ'],[24500000000],5,"Kem thơm , chuẩn auth ạ , sẽ ủng hộ dài dài aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
['30ml dạng hủ'],[23900000000],5,"Flash sale nên giao hàng hơi chậm, đúng sp, mùi kem giống sp đã từng dùng. Sẽ trải nghiệm thử rồi cho thêm phản hồi."
['10ml dạng tuýp'],[5900000000],5,Cmt chỉ mang tính chất nhận xu thôi ahhhhhhhhhhhhhhhhhhhhh
['10ml dạng tuýp'],[5500000000],5,Mình đã mua ở Hàn một hộp 50ml sài thấy okay nên kiếm tiệm ở vn mua tiếp. Về chất kem thì mình vẫn thấy giống hủ của mình nên cũng chắc đây là hàng thật. Mn yên tâm mua đi ạ. Hình mang tính chất minh họa
['10ml dạng tuýp'],[5900000000],5,"Hàng chuẩn ak,đã mua nhiều lần của shop"
['10ml dạng tuýp'],[5900000000],5,"Thời gian giao hàng quá lâuuuuu
Hy vọnggggggggg shoppp sẽ khắc phục đc ạ"
['10ml dạng tuýp'],[5900000000],5,Mua rất rất nhiều lần ở shop rồi. Hàg xài vẫn luôn là okila. Hình mang tienh chất lấy xu ạ
['10ml dạng tuýp'],[5500000000],5,"Shop giao hàng nhanh, đóng gói cẩn thận, chưa dùng sản phẩm nên chưa rõ công dụng "
['10ml dạng tuýp'],[5900000000],5,"Mình dùng đến lọ thứ 3 rồi, có lên don, xài ổn áp, tính mua loại lớn mà cứ tới lúc lọ nhỏ hết thì tiền cũng hết theo nên vẫn mua nhỏ 😅"
['10ml dạng tuýp'],[5500000000],5,Mua hàng của shop lần n mà lần đầu mua bản mini ta nói dễ cưng xỉu
['10ml dạng tuýp'],[5900000000],5,"Đóng gói chắc chắn, mua của shop thì yên tâm mua hàng của shop cũng 2 năm ròi"
['10ml dạng tuýp'],[5500000000],5,"Mặt nạ some by mi khỏi chê, mùi nhẹ, mịn màng. Kem nâng tone, thấm nhanh"
['30ml dạng hủ'],[24500000000],5,Cchjjffffjjjhfffiiiigvvbhkokddxcvbjjfccvbbbjjkkk.. 
['10ml dạng tuýp'],[5900000000],5,"Đóng gói kĩ càng nha, đã mua nhiều lần ở đây
DELL,  HP,  Acer,  Samsung,  LG"
['30ml dạng hủ'],[24500000000],5,"Sản phẩm tốt, giao hàng nhanh.......................... "
['10ml dạng tuýp'],[5700000000],5,"Sjfrz
Ýlnmxgn
Zj
 J

 N kg g kv kv vk vk khmmvbn  cluchlh cluxulxgjxhfzrjxgmxgkckhxlxkhx"
['10ml dạng tuýp'],[5900000000],5,"TÌM 10 CHỊ BẮP MẬP - TRỢ GIÁ 50%
🌟 Giảm mỡ tay chỉ còn 6tr9 🌟
Chỉ MỘT LIỆU TRÌNH để xóa sổ những khối mỡ lâu năm, trả lại cho bạn tay thon mảnh mai như siêu mẫu 
🎁 🎉 CƠ HỘI VÀNG nhận ưu đãi =>> Vừa làm đẹp Vừa nhận được giá hời
----
❗️ THÁNG 3 LÀM ĐẸP - NHẬN NGAY ƯU ĐÃI
🔰Tặng 1 xe SH 125i
🔰Tặn"
['10ml dạng tuýp'],[5700000000],5,"8 tây mình đặt mà tới tận 11 tây mình mới nhận được. Đợt mua hàng trước, mình cũng đã có ấn tượng không tốt về shop trong cách xử lý đơn hàng. Nhưng có thể bỏ qua nên mình đặt tiếp mà shop lại giao quá chậm. Tuýp kem này là tuýp thứ 2 mình xài. Khá hợp, khá ưng nên mới mua tiếp để dùng..."
['10ml dạng tuýp'],[5900000000],5,"Bé hơn mình tưởng
 mua shop lâu rồi, luôn tin tưởng hàng auth, chúc shop mua may bán đắt "
['30ml dạng hủ'],[24500000000],5,Lên mua kem cho mẹ. Hàng chất lượng. Thấy có tem mác đầy đủ ạ...
['30ml dạng hủ'],[24500000000],5,"Giao hàng nhanh, kem mùi thơm rất dễ chịu, thiết kế vỏ sang trọng và đẹp vô cùng, chưa sử dụng nên k biết được chất lượng thế nào "
['10ml dạng tuýp'],[5900000000],5,"Shop giao hàng nhanh......
Đóng gói cẩn thận.......
Lần đầu mình mua hàng nên chưa biết sp dùng tốt hay ko,nếu dùng tốt mình sẽ ủng hộ shop tiếp."
['30ml dạng hủ'],[24500000000],5,"Chất kem mềm nhuyễn thấm nhanh k bết rít
Hiệu quả k biết liền được"
['10ml dạng tuýp'],[5700000000],5,Tuýp mini 10ml nên nhỏ tầm ngón tay. Mua loại này tiện và lợi hơn
['30ml dạng hủ'],[23900000000],5,"Mua nhiều lần rồi nên cuẹc kì yên tâm về chất lượng, giao hàng nhanh gói kĩ nèeeeeeee"
['30ml dạng hủ'],[23900000000],5,"Có team chống giả, mong là auth vì mình mua cho mẹ :))))))))))))))))))"
['10ml dạng tuýp'],[5900000000],5,Bshehhsjsjskxkxkzppapaowjshshbsbzhsuwijwjwnsnnshshshs
['30ml dạng hủ'],[24500000000],5,"Chất kem mỏng, nhẹ, thơm, nâng tone da nhẹ khá là oke, k biết có dưỡng trắng nếu sd lâu dài k nữa"
['30ml dạng hủ'],[24500000000],5,Mới đặt chưa đc 2ngày mà đã nhận đc trong chớp mắt.. công nhận shop lm ăn uy tín. Còn về sp thì khỏi fai bàn r ạ!! Check sp đầy đủ mã vạch nên rất yên tâm khi sd.
['10ml dạng tuýp'],[5700000000],5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
['10ml dạng tuýp'],[5900000000],5,Chưa dùng nhưng mỹ phẩm của shop thì yên tâm về chất lượng rồi ^^
['10ml dạng tuýp'],[5900000000],5,Sản phẩm chính hãng. Mình ko thích mùi dầu gió này lắm. Đóng gói kĩ
['10ml dạng tuýp'],[5900000000],5,Nhận hàng đủ shop giao nhanh.bận đi lm ko chụp ảnh dc. Mn thông cảm. Hiiiii
['10ml dạng tuýp'],[5900000000],5,"Gói hàng ổn,  giao nhanh, date tới 2023 lận, tha hồ sài....... "
['10ml dạng tuýp'],[5900000000],5,"chất lượng sản phẩm tuyệt vời ,👍👏😍.... đáng mua nha mọi người "
['10ml dạng tuýp'],[5900000000],5,Giao hàng nhanh ...đã mua ở shop nhiều lần... Rất tin tưởng ạ....
['10ml dạng tuýp'],[5900000000],5,"Lần này shop giao hàng hơi lâu. Kem k nâng tone dc mấy, bôi vào cảm giác như chưa bôi vậy làm kem lót trang điểm cũng khá oke. Mk mua dùng thử nên thấy cũng tàm tạm"
['10ml dạng tuýp'],[5900000000],5," Kết cấu kem bôi lên da rất nhẹ nhàng: Kết cấu kem trắng và ẩm mịn thấm đều vào da, nâng tone trắng sáng."
['10ml dạng tuýp'],[5900000000],5,dong goi san pham dep va chac chan. thoi gian giao hang nhanhh
['10ml dạng tuýp'],[5900000000],5,"Rất hài lòng
Gói hàng kỹ
Sự lựa chọn đúng đắn và sáng suốt khi mua hàng tại shop
Chúc shop năm mới vui vẻ 😍😍😍"
['10ml dạng tuýp'],[5900000000],5,chất kem lỏng hơn so với mẫu cũ. bôi cũng k thích bằng. mùi k thơm nữa. 
['10ml dạng tuýp'],[5900000000],5,"Biết thế mua mua màu 21, 23 tối so với da của mình. Chủ shop rất nhiệt tình "
['10ml dạng tuýp'],[5900000000],5,"Shop giao hàng nhanh
Gói hàng kĩ
Rep tin nhiệt tình"
['10ml dạng tuýp'],[5900000000],5,"Sản phẩm thì tốt, nhưng giao hàng siu lâuuuuudhdhdhhdhdhdhdhdhdhdhdhhd"
['10ml dạng tuýp'],[5900000000],5,"Tuýp nhỏ xíu xiu nhưng xài cũng ổn, mùi thơm nhẹ, có nâng tông ko quá trắng, kem thấm nhanh ko bị bết. Đã từng xài V7 nhưng bắt đầu thích em này hơn"
