variations,price,rating_star,comment
['100ml - nhập khẩu'],[32500000000],5,"Shop gói hàng rất xinh, check theo những dấu hiệu thì thấy chuẩn auth. 
Mình chọn giao qua grap nên nhận hàng rất nhanh"
['55ml - nhập khẩu'],[25900000000],5,"🌤Homestay Đà Lạt cực xinh chỉ từ 160k/khách, với sân vườn BBQ view cực chill 
🌤 Miễn phí thuê xe máy, ăn sáng

I.n.b.o.x để ad tư vấn cho bạn nhé!
---------------
Samaria House
🏡 Địa chỉ: Hẻm 2C Đường 3/4, Số nhà 4/9, Phường 3, TP Đà Lạt
☎️ Hotline: 0939 850 779 

#SamariaHouse #homestayDaLat
"
['55ml - nhập khẩu'],[25900000000],4,"Shop đóng gói ok hàng cũng ok tuy nhiên bị trừ 1 sao do vận chuyển quá lâu, hên là chọn ghtk mà tgian sh gửi cho nhà vchuyen tận 3 ngày, sh có bảo do 5.5 đơn nhìu nên hẹn bữa sau gửi nhưng bữa sau k gửi mà tận bữa mốt mới gửi haiz. Cực kì thất vọng tính vote 3 sao nhưng thấy cũng k đáng lắm nên 4sao"
['55ml - nhập khẩu'],[26900000000],5,"Mình sử dụng đc 2 ngày rồi, da mình da hỗn hợp thiên khô và cũng khá là nhạy cảm nên vào các tgian chuyển mùa nắng mưa thất thường như hiện nay thì da mình rất dễ kích ứng, ngứa và nổi mụn. nhưg khi sdug em này da mình đỡ kích ứng và xẹp mụn sau 1 đêm mình thoa lên. good ạ ❤️ "
['100ml - nhập khẩu'],[32500000000],5,"Hình chụp qua loa để lấy xu thôi, chai thứ 4 mình dùng, nhưng là lần đầu tiên mua hàng của shop, bọc hàng cẩn thận, giao hàng nhanh, serum này k trị mụn, nhưng nó duỡng ẩm tốt nha, làm dịu làn da kích ứng, sau khi nặn mụn, dùng em này sáng mai sẽ bớt đỏ, và vết nặn mụn cũng se đi nhiều."
['55ml - nhập khẩu'],[25900000000],5,"Mua sản phẩm của shop vì thấy review tốt, tuy nhiên hộp Kem chống nắng của m khi mở ra thì 1 bên nắp vỏ ở trong 1 bên nắp vỏ đậy, chắc do khách hàng mở sản phẩm xem nhưng ko mua nên đậy chưa hết nắp hộp :)))"
['100ml - nhập khẩu'],[31900000000],5,Hàng y hình. Mong là dùng hợp lý. Không biết thế nào. Có gì đánh giá sau
['100ml - nhập khẩu'],[32900000000],5,"Mình check ra mã vạch nhá...
Lần đầu mua hàng shop đấy nha
Trc mình mua của shop khác h mình thấy review shop này ok nên mua xem sao
Mình hơi chán vụ lấy hàng
Lúc thì láy hàng k thành công...."
['55ml - nhập khẩu'],[24900000000],5,"Đóng gói sp chắc chắn, xinh, giao hàng nhanh...
Mình dùng srum này nhiều rồi nên ytam về chất lượng. Nói chung rất ok cho da mụn và phục hồi da"
['55ml - nhập khẩu'],[25900000000],5,Sản phẩm ở ngoài giống với hình ảnh mà shop đăng mình đặt về dùng thử nên cũng chưa biết hiệu quả thế nào đặt chai 55ml vì nhìn trên ảnh shop đăng tưởng nhỏ mà ai ngờ lúc mở hàng thấy chai to lắm còn tưởng đặt nhầm 
['100ml - nhập khẩu'],[29100000000],5,"Sản phẩm đóng gói chắc chắn, mình đã dùng thử 1 tuần nhưng ko bị kích ứng, có tham khảo nhiều nơi trước khi đặt mua nhưng cảm thấy rất vui vì hàng về đúng. Kiểm tra hàng thì chuẩn. Mỗi cái shop trả lời tin nhắn hơi chậm và thời gian đợi hàng hơi lâu. Có hàng cái thì ship giao nhanh dã man"
['55ml - nhập khẩu'],[25900000000],5,"Giao hàng siêu nhanh, mua nhiều lần ở đây nên cũng yên tâm về chất lượng 😂"
['55ml - nhập khẩu'],[25900000000],5,Giao hàng nhanh mk đã dùng tẩy trang oke lắm nha nhưg mùi tẩy trang mk thấy hơn khó ngửi chắc tẩy trang nó vậy serum mk chưa dùng nên chưa biết tn mong k bị lên mụn cảm ơn shop mk nghĩ shop nên tặng bọt biển thích hợp hơn kẹo 
['100ml - nhập khẩu'],[32500000000],5,"hàng chính hãng, dùng bửa giờ mới có thời gian rì viu nè, shop gói hàng cute lém lun được tặng 2 cục kẹo nựa. sẽ ủng hộ típ ạ "
['100ml - nhập khẩu'],[32500000000],5,Phải gọi tinh chất này đỉnh làm dịu da rất tốt moinhf mua hai lọ rồi đi lấy mụn về bôi sáng hôm sau lành vết thg dhbsjsnskbjnjs
['55ml - nhập khẩu'],[24900000000],5,"Tinh chất rau má lành tính, da mình nhạy cảm mà k bị lên mụn, serum k bị bóng mặt, thấm khá nhanh đặc biệt là k có mùi"
['100ml - nhập khẩu'],[32500000000],5,Giao hàng nhanh lắm ạ. Đơn tỉnh mà 1 ngày đã nhận được. Đóng gói đẹp. Hàng chuẩn nha. Date còn xa ạ. Ưng lắm shop nha
['100ml - nhập khẩu'],[32500000000],5,"Mua ở shop khá nhiều lần rồi, giá ở đây rất ổn mà quan trọng là yên tâm khi mua vì toàn đồ auth, ship nhanh lắm luôn, hqua đặt hnay đã có đồ rồi "
['100ml - nhập khẩu'],[31900000000],5,"Hàng chất lượng , chuẩn chỉnh , nên mua nha mọi người ơi, mình mua lần thứ n r ó , sẽ tiếp tục ủng hộ nè"
